hrr_id,hrr_name,state,number_of_deaths_among_cancer_patients_2010,percent_of_cancer_patients_dying_in_hospital_2010,percent_of_cancer_patients_dying_in_hospital_2010_2,percent_of_cancer_patients_dying_in_hospital_2010_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_3
346,Allentown,PA,1217,19.4663979161503,17.0933003930333,22.1689573760925,63.4287507818698,59.0629381144957,68.1172754723006,5.00143357390734,4.67693751791062,5.32592962990406,32.1705486677959,29.0776763352212,35.5923970559304,1.53957126112363,1.33784971773931,1.74129280450795,8.24863604314046,6.72607155945154,10.115859751237,5.95414456463948,4.68909189209869,7.56049109559224,65.7576875572709,61.3667738010183,70.4627798570683,9.42209393514895,8.79980166279208,10.0443862075058,14.1566753005298,12.1861660846718,16.4458168526618,73.976526452466,69.260219216435,79.0139928502249
347,Altoona,PA,197,28.147616308509,21.5526510464952,36.7605962784741,59.7273517897195,49.8224033880944,71.6014545509736,5.0605996712698,4.25709378619318,5.86410555634641,31.5246082137173,24.5225917148087,40.525933579371,1.32619807207592,0.826702179103735,1.82569396504811,9.17193861455009,5.69965832507717,14.7595615651112,,,,59.6453307366929,49.8300731062796,71.3939445985111,8.37294388100467,6.8320453281992,9.91384243381013,10.9978444285215,7.23921484611589,16.70796966868,57.8330176246414,48.0874327720339,69.5536803436349
350,Danville,PA,381,23.2272841942082,18.7736800241615,28.7373988660814,58.8802014862932,51.6142810118182,67.1689706628417,4.04346083696377,3.46533453852962,4.62158713539792,24.3435944875529,19.7947306414113,29.9377952299414,0.920353708939993,0.560964042914661,1.27974337496533,4.83426659135523,3.00424398037677,7.77903979468485,5.7486948554619,3.74588493382068,8.82234588757291,58.0314052019624,50.929592974535,66.1235205904391,9.04506360454545,7.93637978138836,10.1537474277025,8.58389258091904,6.10027268393264,12.0786751114962,53.1234313114205,46.2070885481,61.0750221010246
351,Erie,PA,604,22.9581394851054,19.3744292599603,27.2047326682715,58.0523678567856,52.2346141347879,64.5180876627764,4.45572558365788,3.99604917167773,4.91540199563803,21.0019026229378,17.6064323899605,25.0522027412477,0.738085022378381,0.45232920634178,1.02384083841498,6.55126834361833,4.7439841298386,9.04706165438962,4.54630707667754,3.09307305935611,6.68232131566624,52.6219578413113,47.1742623708269,58.6987545302918,8.72380211235502,7.84227189442576,9.60533233028427,6.73955641416731,4.96010328791455,9.15739411524251,47.7594025166897,42.5385904256762,53.620971121187
352,Harrisburg,PA,717,23.7863187815294,20.4213261132598,27.705789430059,62.9125671478108,57.3465430413244,69.0188265101812,4.5097512101331,4.08779106543713,4.93171135482906,30.646529122052,26.8012976066372,35.0434430830017,1.23072332739987,0.968413662731398,1.49303299206834,8.10796443627589,6.20603098173135,10.5927745919139,4.27096028184778,2.96579633893459,6.15049033868391,58.7823565574892,53.4507241029912,64.6458116412761,9.07083899301134,8.26163797982696,9.88004000619572,8.12027395125641,6.28827959156964,10.4859919288344,65.7609664833413,59.9821462819536,72.0965317328804
354,Johnstown,PA,126,33.5990947796226,24.4418749296974,46.1870937993561,58.4236270013841,46.2162390613634,73.8554296351296,5.49325335888291,4.48866056069026,6.49784615707557,16.3598547783219,10.4335091091226,25.6524286861231,1.02546625427984,0.400965567817752,1.64996694074193,,,,,,,56.7267465079998,45.162405791171,71.2522664151773,9.89074839066852,7.96422163132032,11.8172751500167,,,,58.5625865237135,46.7634320041931,73.3388545998913
355,Lancaster,PA,473,17.3159837632987,13.9044242379088,21.5645961717234,55.7540665070622,49.3751065491426,62.9571488413911,4.34320857957569,3.82412597633626,4.86229118281512,34.4624670370742,29.4909822536165,40.2720270239823,1.55185826302057,1.22917284994897,1.87454367609218,4.53856763321398,2.926974957165,7.03750338240301,2.42177587919521,1.34054819697721,4.37507463161462,70.9683243816262,63.7883537670999,78.9564672561496,12.6443436298842,11.6488890265345,13.639798233234,7.37257811520096,5.29135342163443,10.2724017342147,68.904226114603,61.7688612241377,76.8638482620596
356,Philadelphia,PA,2845,24.094230523079,22.3111887805307,26.0197674901957,65.0000833787383,62.0488360914276,68.0917017205202,5.32929509421655,5.11563265555297,5.54295753288013,42.3025804659743,39.9106507525209,44.8378635862557,2.40241123698342,2.26958892344839,2.53523355051844,10.3829570625021,9.23562440731517,11.6728217397378,7.17921158505327,6.18727762626828,8.33017073036191,66.3614234820528,63.4087040609506,69.4516406191054,9.17657958453691,8.76683505292813,9.58632411614568,14.387479273548,13.0189862744378,15.8998216514914,75.4211005218804,72.246793246674,78.7348773323369
357,Pittsburgh,PA,1740,23.2667570265776,21.0406191306258,25.7284245854648,64.3448440401961,60.6129491366711,68.3065089808059,5.10716858279561,4.83505566027607,5.37928150531516,27.4488853099965,25.0354728895271,30.094949996991,1.26860163737838,1.0994438381045,1.43775943665226,9.05711906180655,7.68814937311079,10.6698506647963,5.26768140088545,4.23138518242226,6.55777390734963,60.1707367851492,56.6379932614296,63.9238319859979,8.20620729519341,7.68437115646986,8.72804343391696,13.4230685871713,11.7827539352499,15.2917366590227,64.8268114023878,61.1247847730263,68.7530515192144
358,Reading,PA,501,21.6866676862172,17.8546001721183,26.3411978312937,64.7553586223075,58.00129239934,72.295914398476,5.01341314395827,4.50880427162847,5.51802201628806,24.0525505674099,20.0279379118221,28.8859088411851,0.976510134919927,0.66282225289274,1.29019801694711,8.54862705701445,6.21670090236155,11.7552743340377,5.73701107536241,3.87370647348399,8.49659010152851,53.8052828049021,47.8064590179461,60.5568476976873,7.94893275444542,6.98123470076951,8.91663080812134,10.1270712343033,7.69206118203651,13.33291160296,73.7912733716009,66.5372618103605,81.8361302772226
359,Sayre,PA,220,22.873245909378,17.3315979206493,30.1867941332485,58.5153797119971,49.2337094891845,69.5468551601091,4.09116810100529,3.33070478162808,4.8516314203825,17.3681903922514,12.6353581359702,23.8738019338564,0.453762123385225,-0.0189765482782676,0.926500795048717,9.02192130874497,5.75226860659545,14.1500805452409,6.70826824775727,4.04168019334115,11.1341968515988,59.1117210115162,49.8013346547258,70.1626891160386,9.46350067435586,8.00514567029978,10.9218556784119,9.34369088456131,6.09006138517396,14.3355795327078,52.973518855529,44.1174412762491,63.6073538890349
360,Scranton,PA,308,18.6668065283116,14.4273489988848,24.1520230773063,64.3544267568919,56.016243249213,73.9337735446289,4.63440469139339,3.9915026525771,5.27730673020969,19.8022676402014,15.4038138109194,25.4566699200297,0.823799674665584,0.424142455052848,1.22345689427832,6.40346113616951,4.08284255396655,10.0430800307489,6.55368111568557,4.27008488116228,10.0585204653831,64.2138109642067,55.8551494811286,73.8233369143525,8.43857679808218,7.20567130279354,9.67148229337082,13.5898828145104,10.0740406629463,18.3327545610792,64.9569060296074,56.4592104785927,74.7335927153833
362,Wilkes-Barre,PA,283,21.8319699209645,16.9108991959565,28.1850719531146,62.6410138721047,53.9835894795002,72.6868416264775,5.173807232357,4.50317442574241,5.8444400389716,22.0728513870563,17.1345609541327,28.4343888156389,0.941081325380776,0.524185396156234,1.35797725460532,8.50495333392663,5.59782773343616,12.921839445007,8.68638721249793,5.76852187200576,13.080183187242,61.4360789881679,53.0336580084743,71.1697428232707,7.52090359530333,6.23481827798451,8.80698891262215,15.5921569497895,11.5980424776821,20.9617578841164,68.4550070919595,59.4132808836134,78.8727356285869
363,York,PA,343,23.8189495835026,19.1253105339212,29.6644782972377,59.3607155981918,51.6864922182599,68.1743799027739,4.66658446876409,4.05717808625691,5.27599085127127,25.8566845139748,20.9499343525606,31.9126600973576,1.16600085329206,0.787166060832074,1.54483564575205,9.33047704168135,6.52020184385608,13.3520102460289,5.7345084293203,3.65523382387486,8.99657546150771,54.6039889213619,47.3220639416732,63.0064574064052,8.63374606163403,7.46507582496714,9.80241629830092,9.29963650162968,6.57355101287507,13.1562436943222,58.5448751913071,50.9909161569682,67.2179021183823
364,Providence,RI,865,25.7914874173066,22.5816921556768,29.4575277446541,61.9931193614364,56.932895215584,67.5030987552751,4.92075538706969,4.53638202116693,5.30512875297245,21.1250585131925,18.247154842001,24.4568592227098,0.922145294795053,0.683201285544862,1.16108930404524,10.456836459275,8.45825867828297,12.9276524749442,5.11463219407345,3.78987448749201,6.90246143163541,64.7847454368667,59.6412755044886,70.3717887623607,9.58860307589915,8.8514829449121,10.3257232068862,12.885859256751,10.700035972619,15.5182065938563,64.6078436454138,59.4346391601445,70.2313250234948
365,Charleston,SC,898,30.2946999441453,26.9356955252423,34.0725875760559,62.928270544918,57.9514466338408,68.3325001150526,5.30073480401609,4.92332363681143,5.67814597122075,30.2461637098252,26.8836684428589,34.0292256284151,1.32621123503879,1.09159524593176,1.56082722414583,9.01049924885773,7.29604188256072,11.1278276660839,8.215860199099,6.56210901236083,10.2863818147475,61.6254366616463,56.6469525003786,67.0414607690183,9.21092288191344,8.48715429208806,9.93469147173882,11.2750642974705,9.25274695608998,13.7393873965634,57.4354457822341,52.6906022678273,62.6075673881262
366,Columbia,SC,911,27.3168516482529,24.1795828901112,30.8611768599962,60.8959386430583,56.0606027758378,66.1483316197487,5.19811106026579,4.82315618589493,5.57306593463665,25.8891638126407,22.8294285299282,29.3589829477809,1.22167556632146,0.988586520831406,1.45476461181152,9.0867097977941,7.39896502996448,11.1594384640204,7.37793684724806,5.798673004001,9.38731190471027,62.0261448711827,57.0431555310586,67.4444218901287,9.60542342414223,8.88636531390781,10.3244815343766,10.797150235491,8.82358920963928,13.2121351570185,44.5060125101337,40.3517708597323,49.0879361016802
367,Florence,SC,350,28.0681211397199,23.2092894207393,33.9441423661171,61.6062863374497,53.9474440501242,70.3524436257903,4.94039546513484,4.3366306372862,5.54416029298347,25.9478301656965,21.2551188574621,31.6765996380893,1.37958456014285,1.00425681527798,1.75491230500772,8.36898398869993,6.00315644769498,11.6671776944959,5.91848871429505,3.8926072492267,8.99872666788991,63.8007332158119,55.8016280877146,72.9465017127587,10.6675783714697,9.50972705171476,11.8254296912246,10.3243925073749,7.37227263125608,14.4586460617882,44.1976539979873,37.8960011278666,51.5471965586723
368,Greenville,SC,633,19.501029628004,16.3811929433609,23.2150465394778,54.9680758675718,49.4965872777914,61.0443978213189,4.41094375426085,3.9619015628196,4.8599859457021,25.9641794541365,22.3114135401265,30.2149665916139,0.883986361128096,0.604841261431965,1.16313146082423,7.52720955464255,5.68493586846999,9.96649478382786,8.54657430772308,6.56902289163276,11.1194516448514,70.3375666973819,64.0471627752438,77.2457838026348,12.0363759316714,11.1752391611866,12.8975127021562,9.59123678288607,7.45841123770813,12.333970344823,58.6354816400306,52.9679236882298,64.9094672352122
369,Spartanburg,SC,290,21.9418762992097,17.1696344755697,28.040546594912,59.6804303539708,51.4325331085063,69.2509886635564,4.28003676428987,3.6175732966891,4.94250023189063,26.9713703898437,21.6285325082826,33.6340350612118,1.32692892941841,0.91511143379528,1.73874642504155,5.11052493610262,3.07988119796271,8.48002356058505,7.14094965724834,4.65288705290754,10.9594669777101,70.6520614560653,61.6033268436444,81.0299385398635,11.9959236754843,10.725504855322,13.2663424956467,9.98805048630293,6.93847873268479,14.3779575264814,55.6614572586746,47.6630427700029,65.0020989870401
370,Rapid City,SD,166,23.8350901295476,17.478965223323,32.502583203587,45.3976187823774,36.2523845798635,56.8498821524371,3.21746201322817,2.34209575544412,4.09282827101223,13.752821001274,9.13751888577508,20.6992825795993,0.57801536517477,0.0338477881471541,1.12218294220239,,,,6.56196846192927,3.63188567456481,11.8559431528676,56.0387777011316,45.7256824171824,68.6779166592993,9.63191277866854,7.95320621926907,11.310619338068,8.19483543774848,4.85183122204406,13.8412332948973,31.2669449163048,23.8224235870273,41.0378835229684
371,Sioux Falls,SD,781,22.7800005856094,19.6511293055616,26.4070536919981,59.2523825175562,54.0860035953177,64.9122619647708,4.28810594318273,3.88371529884585,4.69249658751962,18.3046070670272,15.5233596960592,21.5841574529336,0.680104308492796,0.42871664630611,0.931491970679482,5.38591916084128,3.94856072593404,7.34650603613429,5.46933249695639,4.05245620860235,7.38159684459122,54.7071383486327,49.7617162859781,60.1440466622284,9.06465319481775,8.28914554739415,9.84016084224135,10.6693570269063,8.62083239455939,13.2046621668965,41.7681273493358,37.4367773950859,46.6006046369615
373,Chattanooga,TN,568,19.3828504440818,16.1385129647411,23.2793995430959,58.3989925631049,52.4889999104454,64.9744201300146,4.04038965374823,3.56640428083303,4.51437502666344,23.7849609790933,20.1580271046077,28.0644710834661,0.798740687323662,0.504089768771316,1.09339160587601,7.5728272101765,5.65018346548561,10.1497079352379,3.22354684114475,2.07807172852722,5.00043097377529,68.572073900947,62.0299764556935,75.8041448304523,11.6123940847702,10.7034232996884,12.5213648698521,9.80039928725668,7.55521695895973,12.7127820036668,48.2966940227281,42.873364860439096,54.4060551607735
374,Jackson,TN,384,22.0075966580253,17.8932608311633,27.0679735366512,61.1683558742579,53.9163003903221,69.3958549320543,4.14313429098857,3.56712925372402,4.71913932825312,33.3581764138929,28.1867777158067,39.4783662353991,1.70425357915877,1.34618258579261,2.06232457252493,8.06987124177277,5.76259647281493,11.3009512579977,6.6302592877175,4.54305692207375,9.67637847740147,62.1756274025381,54.6580658794577,70.7271393653933,9.39397767639954,8.28936183622436,10.4985935165747,10.3645964610143,7.59906926401248,14.136581213756,50.6093509622489,43.9719184600474,58.2486844904726
375,Johnson City,TN,219,31.0328459752228,24.416414163535,39.4422179633635,61.7254066533431,52.135056550291,73.0799212396615,5.01203294114994,4.2497345542201,5.77433132807978,30.2248173326024,23.738882190478,38.4828390595248,1.82171508041286,1.34783564709113,2.29559451373459,7.69073555435658,4.70941049929838,12.5594091608401,6.24453071330043,3.62349105843028,10.7614902867305,55.643611247236,46.6224278492151,66.4103440225637,8.49304857136494,7.03117442328184,9.95492271944804,8.10596582375026,5.10524765557835,12.8704200792319,68.383930477997,58.2266525613336,80.3130824443949
376,Kingsport,TN,379,26.4005974412338,21.7129054904976,32.1003352388335,68.926652469044,61.0077966522713,77.8733814575731,5.47824807907882,4.89825784959216,6.05823830856549,40.1524914708133,34.2697997224951,47.0449954294729,1.94387430685097,1.58332593629987,2.30442267740206,8.4115089279893,5.94424493054288,11.9028544873876,5.30495625046471,3.45564581597856,8.14393671053215,56.5238714610952,49.4248843794193,64.6424991189418,7.88651264991099,6.77425433064293,8.99877096917905,10.7635191534759,7.92068004897705,14.6266916288589,54.718522668171,47.8579271918695,62.5626076738193
377,Knoxville,TN,1082,27.4667761038137,24.5154702952361,30.7733761764151,62.3613338099513,57.8023246175446,67.2799230876569,4.66613113976272,4.32184440057165,5.01041787895378,24.6546847959351,21.8747413372183,27.7879163468185,1.03337831406866,0.819353979680214,1.24740264845711,7.46048795872654,5.99453298394459,9.28494024995394,5.87229363974586,4.60660062740073,7.48574390978998,54.232748110967,49.9945942353674,58.8301797954572,8.47946632681949,7.81922108403692,9.13971156960206,8.53169144150589,6.95705981185016,10.4627185652594,54.630699280734,50.4173880114754,59.1961111357591
379,Memphis,TN,1533,29.0830069969846,26.5324259353548,31.8787772383673,63.3555152448331,59.4736459387106,67.4907557554945,5.32356388318811,5.03324796666311,5.61387979971312,29.1848562639986,26.6271986035818,31.988188011475,1.48355346140471,1.30307985111513,1.66402707169428,11.4165350789672,9.90896014092965,13.1534763845623,9.21069325538251,7.76761613763913,10.9218669848603,58.0240560659409,54.2585216515094,62.050918083755,9.03964621058726,8.48290184326117,9.59639057791335,9.30103464212318,7.84861154609048,11.022235577077,56.1110458685501,52.5001395780902,59.9703066270794
380,Nashville,TN,1912,24.4033521465408,22.2852979120645,26.7227119124884,64.4980956204302,60.9671762633393,68.2335084815736,4.72128898630673,4.46137049582598,4.98120747678749,30.9814189220458,28.5826704025246,33.581478039173,1.38648228260917,1.22490509827992,1.54805946693843,9.33499601205293,8.06093001217391,10.8104338349842,5.97910826079838,4.98244879381864,7.17513356859774,54.5057864562337,51.2591030951583,57.9581104198674,8.38574852362854,7.88729787968462,8.88419916757247,9.62502247895008,8.32107482915389,11.1333042452299,50.017822251013,46.9430076100393,53.2940403716035
382,Abilene,TX,325,19.7751992483435,15.502942555072,25.2247922562125,66.0874362535966,57.8079451786576,75.5527500082406,5.34513985197326,4.71920081706957,5.97107888687695,25.899781625166,20.9336337284426,32.044063488121,1.36535466281661,0.976242419842111,1.75446690579111,9.17047128215246,6.40835152592897,13.1231164826889,4.60910093754217,2.82177039945398,7.52854004583889,75.7074588285108,66.8011555627276,85.8012002036187,10.1940762522046,8.99370103287982,11.3944514715293,18.6794728203733,14.5255559049046,24.0212978512755,36.0106092893617,30.0602954180609,43.1387637199313
383,Amarillo,TX,317,13.7048658602455,10.1617579620523,18.4833518913483,55.9679393890404,48.2935481072812,64.8618782885208,3.8584800841469,3.22474338632056,4.49221678197323,23.4737255601988,18.6861742310497,29.4878868655705,0.750232552534056,0.356272926762515,1.1441921783056,5.86939039657139,3.69651029302765,9.31953136782644,6.52522020607535,4.25142769260835,10.0151059400122,76.9917197622218,67.9516836517492,87.23440823518,11.7501019090113,10.5347729628553,12.9654308551673,11.5586951090706,8.37112730689797,15.9600287663002,33.4303865079099,27.5807600716425,40.5206651000641
385,Austin,TX,788,16.0724908387507,13.5018154556229,19.1326094339518,57.7680530591668,52.6842224113723,63.3424543725706,3.99773378672619,3.59513887331743,4.40032870013496,30.1034785605347,26.5005188027922,34.1962898231672,1.3243983547658,1.07412700079805,1.57466970873354,6.84578995647435,5.2396610433682,8.94425035136225,8.11689248890494,6.35774759850828,10.3627806319175,73.6060882624886,67.8352968016507,79.8678045906837,11.133443651309,10.3613797113178,11.9055075913003,12.3161289942068,10.0872868049755,15.0374462761506,60.3550791185214,55.1621499758952,66.0368672539918
386,Beaumont,TX,427,21.4951429965301,17.5536467069209,26.3216629658559,63.6727218357875,56.5245782000525,71.7248254666996,5.03953035940013,4.49306757737901,5.58599314142125,33.9193462364282,28.8749438830438,39.8449968861173,1.97422839185598,1.63452221128994,2.31393457242201,10.7054627737217,8.08417303704877,14.1767046145983,8.24420993832237,5.88491659017832,11.5493561320083,69.0656927633162,61.5301863430386,77.524060959007,10.2163613420166,9.16839924787697,11.2643234361562,13.2156329855295,10.1403929180402,17.2234899199518,53.8001748909334,47.417192134798,61.0423917566994
388,Bryan,TX,151,23.2986884437333,16.7239329932274,32.4582072541176,66.3000426603753,54.4374898499327,80.7475816553107,4.57930589769416,3.66152509441344,5.49708670097487,42.1303665692248,32.9659175933462,53.8425112005836,2.18376226896224,1.61322787661772,2.75429666130677,7.69088446467668,4.36587049596407,13.5482039386383,,,,60.8699639358808,49.5575539458476,74.7646365598292,9.62223031068268,7.86218456884838,11.382276052517,10.909059791554,6.6809299516817,17.8130269882181,57.8775801356904,47.0657224125892,71.1731194306974
390,Corpus Christi,TX,368,24.6885922601553,20.0739736938727,30.364022444358,66.4557422878217,58.5784115550664,75.3923769147236,5.4640004476024,4.87573409995787,6.05226679524693,27.0513324008334,22.2082806649191,32.9505284853641,1.04839776402321,0.68270458108631,1.41409094696011,11.3227390514211,8.33221686402474,15.3865917940894,8.33660509151167,5.85786912347584,11.8642091495858,60.0426327706466,52.6328753782827,68.4955500553608,8.97789653583674,7.84976694701215,10.1060261246613,10.6044447967406,7.74468364445566,14.5201863122741,56.2923521024179,49.1916147253599,64.4180704966562
391,Dallas,TX,2596,25.5383992071343,23.6500703590274,27.5775007922546,63.1292680830675,60.1096208354243,66.3006093419767,5.05315933834747,4.82980074274444,5.2765179339505,31.9043777068168,29.7824818895333,34.1774510477234,1.73301876336499,1.59416887659271,1.87186865013728,10.9211856004545,9.71840203770357,12.2728298805549,6.50538079832615,5.58416188802856,7.57857314666271,64.0936034394205,61.0555815969927,67.2827920789479,9.48957469364239,9.06123565703588,9.91791373024891,11.1875929917978,9.95017523574605,12.5788977565417,58.3485908299828,55.4694152162323,61.3772119026859
393,El Paso,TX,593,26.3605551214463,22.4898141769455,30.8974925645733,62.3474514531022,56.2735341892659,69.0769605765833,4.95153101420797,4.48785313303405,5.41520889538188,29.6128030527304,25.4938902321152,34.3971868026296,1.61571790629873,1.32747459456949,1.90396121802797,10.1660109136573,7.85461809737618,13.1575815164231,6.47994353583837,4.73052685430906,8.87631959839841,61.3764774080506,55.4197686820202,67.9734338234996,9.1090557359447,8.21985182426374,9.99825964762565,12.7370862872323,10.1673930263019,15.9562403724065,48.8597574375921,43.5292424017588,54.8430380392717
394,Fort Worth,TX,1051,19.3173118136057,16.8377157855711,22.1620640505078,63.6479520610026,58.985186085473,68.6793086604738,4.88056708796732,4.53155421430405,5.22957996163058,33.9179222742478,30.5721212451707,37.6298864634276,1.71528157361084,1.4983192585525,1.93224388866918,11.3538271065189,9.49103732153111,13.5822234807024,6.39081072163174,5.04113253777694,8.10184246767177,71.0376024296378,66.0913610185093,76.3540178502002,10.3129876451004,9.64367900414762,10.9822962860532,14.7671867505688,12.6055003967333,17.2995753966807,61.2177509122187,56.675696147498,66.1238111129209
396,Harlingen,TX,307,28.2292724513922,22.7294222015306,35.0599243601217,70.6310818338107,61.7263214023956,80.8204605048901,5.8618767515934,5.21802346722642,6.50573003596039,41.3080739034439,34.5569363923722,49.378132084331,2.6539352730952,2.25368671587735,3.05418383031305,17.801577695267,13.4850287241594,23.4998511996409,6.06045753382707,3.81630327490012,9.62427324916481,59.831138075553,51.8736201578349,69.0093552854766,8.38708777267762,7.15235805566312,9.62181748969213,12.6873808359587,9.2662786885304,17.3715509631604,58.8593212176291,50.8704063979677,68.1028507438552
397,Houston,TX,3124,21.9452798062306,20.3560593577118,23.6585724825618,64.0164695749801,61.2348821947689,66.9244102374454,4.91186523367186,4.70774274161829,5.11598772572542,36.0541864123433,33.9862155093007,38.2479878496701,1.99200368235639,1.86511183459564,2.11889553011714,11.7799054612361,10.636865761188,13.0457764336928,6.96662515889591,6.08880384424182,7.97100175110091,64.8797548586464,62.0718986649981,67.8146259587784,9.08836502858209,8.69691543444451,9.47981462271968,12.5936598986026,11.3811986098613,13.9352870535315,62.6254216995992,59.8970636694424,65.4780585688958
399,Longview,TX,177,19.5832481007935,14.0571461169578,27.2817542754709,59.9016358272824,49.5105091588905,72.4736229891918,4.4372398999506,3.58948929305313,5.28499050684807,34.1219685322895,26.5416313164072,43.8672635693954,1.92689887259254,1.3998984432558,2.45389930192927,9.92806560531179,6.25201500500572,15.7655550385687,,,,71.9349075870076,60.4419620186549,85.6132189744968,11.2671748814841,9.64142738221877,12.8929223807494,9.76083065529326,6.06586561093247,15.706548939957,48.4992725810348,39.2046444788442,59.9974689774017
400,Lubbock,TX,563,18.3187089926197,15.0821619096645,22.2498008684851,57.9253768019933,51.9379505268015,64.6030358075342,4.26137592912204,3.78537451434228,4.7373773439018,25.6824911027733,21.8046909257774,30.2499288565591,1.22936621108438,0.933462028990216,1.52527039317855,7.42067022652591,5.46073175938337,10.0840599826618,5.07322777160513,3.50009845949212,7.35340457431594,71.879636854587,65.20877115496,79.2329329756786,10.787172463038,9.87433547604125,11.7000094500347,15.0613711705609,12.1690164612307,18.6411861846115,41.4977887859225,36.5381004356201,47.1307061283963
402,McAllen,TX,316,37.2916234694347,31.0518480566161,44.7852629721273,73.7560380537791,64.8212693613841,83.922348373993,6.60375975120996,5.9690711697202,7.23844833269972,56.3990541023254,48.6147790048862,65.4297596069979,3.88258659236834,3.48803523231171,4.27713795242497,17.7429254267216,13.5466861296374,23.2389973227077,6.69946446097113,4.3652096227624,10.2819401455027,45.5953185322186,38.7626765627749,53.6323406018599,6.99949500340274,5.78234061179989,8.21664939500558,6.23576078396492,4.02182220575266,9.66843151326173,72.3156605722891,63.5345719009759,82.3103801211921
406,Odessa,TX,266,17.5587031548276,13.1889420299233,23.3762538177709,55.5555888697968,47.306202245893,65.2435263906191,4.25852148877761,3.56670973550125,4.95033324205396,31.8218494336426,25.751150031024,39.3236845794243,1.52179758747694,1.09173585938085,1.95185931557304,10.5661573573208,7.29125869139669,15.3119901549233,7.63969436722927,4.92489634712291,11.8509966324004,65.2286843469931,56.1879106589707,75.7241408648173,8.42002684470214,7.09332625764209,9.7467274317622,16.2575135935389,12.0917861613844,21.858371022817,35.307568293666,28.8089551351038,43.2721135829349
411,San Angelo,TX,129,13.5212806658063,8.51730662276652,21.4651225957771,61.1718169248528,49.1272592020248,76.1693456274368,4.00178927002001,3.00893154127936,4.99464699876065,23.4078257379985,16.4583494089441,33.2916923906563,1.42426011018047,0.807054477935026,2.04146574242592,,,,,,,78.6238313166977,64.6200637719629,95.6623452544259,11.3079981614645,9.40397596850654,13.2120203544224,12.764428156075,7.93211917171328,20.5406175354281,30.0199080922151,21.9307186530077,41.0928112354149
412,San Antonio,TX,1360,25.1158488416031,22.5908335671887,27.9230892989468,65.6433854479161,61.4676378522157,70.1028086262851,4.77039872559464,4.46337641649728,5.07742103469199,38.7294889646492,35.5495095318848,42.1939243386055,2.13600500602072,1.94514594040188,2.32686407163957,11.2126170542945,9.55454093027847,13.1584324274376,10.1845393090122,8.63497408000046,12.0121774513549,62.2206226211359,58.1460833341043,66.5806819199998,9.21530408840214,8.62652155357105,9.80408662323323,11.3981232966545,9.74000125351096,13.3385213517202,57.3108748249823,53.4200246801988,61.4851152328701
